open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
4879.958008,5307.003418,4876.621094,4973.021973,22899891582,95.39492544950843,88.34513682079312,161.36358790444865,302.891395003441,3973.214531,4023.1500945553703,3826.3143456899998,4086.2083090143665,171.15134604367358,4138.158814,430.38232400000015,212.10421925301708,147.33243818986816,4922.798828
4971.307617,5063.159668,4836.793945,4922.798828,18251810240,89.38192038762293,84.45983238751363,88.67104283057954,170.21138848579835,3999.0290966800003,4058.4304370433947,3837.3874267400006,4102.774457905171,206.98425272875556,4186.253198,226.3657229999999,214.1415769311575,152.97767281916327,5036.681152
4922.806152,5053.509766,4919.491699,5036.681152,16837325387,90.89943792487891,85.96690121843338,74.4811180550269,134.40890283756158,4027.4251025400004,4096.793210178948,3849.1812621900003,4121.267659768436,241.78430229993137,4235.650964,134.01806699999997,202.6953612267064,151.62341526065163,5059.817383
5036.792969,5205.821777,4992.222168,5059.817383,16929795194,91.19761296204217,86.25846502439828,70.6323009734845,116.37981628191386,4056.205234,4134.558864015068,3863.2311010599997,4139.852802802725,268.13954700327486,4287.380383350001,213.59960899999987,204.2531109086055,156.05028624203362,5198.896973
5062.793945,5235.186523,5050.412109,5198.896973,16655416140,92.84233346609072,87.88762856404372,74.76901624415373,104.55555224590432,4087.587422,4176.297613387026,3875.980884,4160.8239744898,296.8271898107005,4345.699865799999,184.77441400000043,201.4704399216619,158.102009653317,5289.770996
5199.835449,5318.836426,5148.211914,5289.770996,17154113634,93.73472407451463,88.82028403226369,115.05400887020484,99.57907985629693,4119.906118,4219.963236234594,3890.6745068299997,4183.179361054359,323.1698270095585,4406.628906,170.6245119999994,197.06387878999584,158.99647410665148,5204.958496
5289.917969,5289.917969,5167.418945,5204.958496,14722104361,82.53088341870156,82.44007057128005,84.37388539343316,83.5543904673987,4145.691000979999,4258.590501323434,3904.064565,4203.412611251303,333.360128780635,4462.503015,122.49902399999974,186.41175667713924,156.38951338474777,5324.551758
5204.105469,5421.651367,5193.382324,5324.551758,15504590933,85.40146188534773,84.16715490336593,104.08091304610774,85.33317449355968,4173.240147,4300.392903546044,3919.883079,4225.6133864344465,347.0852108544914,4527.264258,228.26904300000024,192.3913690089765,161.52376550012295,5064.487793
5325.081543,5354.225586,5017.296387,5064.487793,16555616019,60.27399477565824,68.41027380018973,-19.66145925,54.21508222333386,4194.533491,4330.357409014828,3932.092756,4242.224760821884,333.1372499054669,4579.290234450001,336.92919899999924,213.03963043626547,174.05272503582842,5089.539063
5061.200684,5103.274414,4955.852539,5089.539063,13675206312,61.545524900058375,69.01207677987443,-113.1677371,32.8392449849252,4217.241909,4360.129238582874,3943.554053,4259.003261855115,320.41131628551375,4631.9758667999995,147.421875,203.66566537394183,172.15052146184067,5096.586426
5088.850098,5127.12207,5061.589355,5096.586426,10823289598,61.945289072643625,69.18989783709148,-74.54671556,36.381300158088,4239.063106,4389.009912599232,3956.152505,4275.589067085707,307.3516272637771,4685.696777,65.53271500000028,183.93238674909304,164.5349638574235,5167.722168
5095.758789,5184.016113,5053.568359,5167.722168,10391952498,66.09594419641041,70.99894708454367,-33.14837899,41.08712929938251,4259.567012,4419.547648105145,3969.2525512700004,4293.25506908401,299.2917406141114,4745.929357999999,130.4477539999998,176.29172492779404,162.1001631533218,5067.108398
5167.321777,5196.606934,5024.069336,5067.108398,12290155061,56.0144551169419,65.17038067650608,-54.9711197,6.570999930586521,4284.70063,4444.9421873167075,3981.4716894499998,4308.578897379377,281.5401128331587,4800.030737350001,172.5375980000008,175.75542108096644,162.84569421379888,5235.55957
5066.577637,5238.945313,5055.194824,5235.55957,11618660197,66.11098658208368,69.66105548198362,37.176251322191455,45.86614225533532,4311.7578955399995,4475.94679055919,3993.0609594700004,4326.934950302559,277.8614083457096,4857.455407750001,183.75048900000002,176.89757364082837,164.33889384138467,5251.937988
5236.135254,5274.275391,5219.205566,5251.937988,12438480677,66.97099445715153,70.06518636026138,160.328892225572,93.18205312462594,4339.709497100001,4506.37781790981,4005.327856,4345.251842138152,273.11926115644656,4916.5969482499995,55.06982500000049,159.49360954928153,156.53396035271436,5298.385742
5251.480469,5319.986328,5250.506836,5298.385742,13256489918,69.52937107868652,71.23537980769021,126.26474984153852,112.73957509769939,4368.656265,4537.436952187856,4018.0032348600002,4364.125780749278,269.99666739669465,4976.59751,69.47949200000039,146.63444989938424,150.31578404180624,5303.8125
5298.154297,5336.680176,5233.334961,5303.8125,13780238655,69.84772600691538,71.37616898869491,91.15334153705258,97.59743656631414,4397.6368066800005,4567.4908952393125,4030.688396,4382.7334385562235,264.90620947783736,5036.455126950001,103.34521500000028,140.45027348518653,146.96074339596296,5337.88623
5304.160645,5358.490723,5295.87793,5337.88623,13169647522,71.99134880081773,72.29315277056885,94.28441123922758,111.90535790048291,4427.202856,4597.702476994634,4047.2780126800003,4401.647355218477,260.6172170972186,5098.079224,62.61279300000024,129.3306334158742,140.93588979625133,5314.53125
5335.878906,5359.924805,5257.339355,5314.53125,13731844223,68.11875784315657,70.62311884501096,63.52921512658046,81.70468774082846,4456.205181,4625.813409269354,4063.5496703900003,4419.724264026032,252.42382332782017,5155.896631,102.58544999999958,125.5098929278921,138.19657266794763,5399.365234
5312.494629,5422.6875,5280.276855,5399.365234,14601631648,74.03722874264216,73.05776985373431,123.36674318026226,111.8916823061125,4487.248969759999,4656.148774945066,4080.930312,4439.123095114626,249.89525629677792,5181.870996,142.41064499999993,127.92428608105035,138.4975778345228,5572.362305
5399.365723,5633.802246,5389.408691,5572.362305,15867308108,81.99108207230466,77.20634185166138,203.01213521569872,180.3556345758224,4523.465073,4692.078717300162,4101.124404,4461.563475508397,258.8667122206425,5211.838013,244.39355500000056,144.56275306947182,146.0615762034855,5464.866699
5571.508301,5642.044434,5418.263184,5464.866699,17048033399,67.09097508260817,69.99420708207215,107.18816698230381,140.2105851707188,4554.834907259999,4722.384128347215,4118.712549,4481.430866072587,254.37043462001566,5238.9414062000005,223.78125,155.87968120240444,151.6129814746651,5210.515625
5466.524414,5542.238281,5181.338867,5210.515625,15330283408,44.67777189096376,56.536593790793525,-55.68413292,25.614901216538264,4580.9663672199995,4741.526539980657,4134.510952,4495.868188031546,227.65878746716044,5247.63313,360.8994139999995,185.16821445920374,166.56201236933185,5279.348145
5210.304688,5383.634277,5177.368652,5279.348145,16812108040,49.95611618809419,58.842791993964525,-79.27125156,-2.530429608,4608.323643,4762.617583314748,4150.754365,4511.382642624981,209.62736992612372,5258.609668,206.265625,188.18213025074607,169.39798470009387,5268.291016
5279.471191,5310.75,5233.635742,5268.291016,13111274675,49.07853930026503,58.30757335647457,-75.31433136,-20.36513345,4635.666831099999,4782.447914008288,4166.651636,4526.370927246268,192.2292248677495,5262.07937,77.11425799999961,172.3152913577823,162.80628993580143,5285.13916
5271.746582,5326.231934,5255.683594,5285.13916,12819992056,50.620590801410586,58.92070719904811,-57.45513988,-16.52263414,4662.10334,4802.161296204042,4182.9246337800005,4541.396040766144,177.7515645870535,5261.847778,70.54834000000028,157.77715544952773,156.21643636895848,5247.352539
5284.858398,5311.274902,5216.487793,5247.352539,13735490672,46.904032189978125,56.89965098779215,-62.837997,-61.04436699,4688.018394,4819.619776313687,4198.112476,4555.375377364835,161.36869215531624,5263.967480450001,94.78710899999987,148.77857738530946,151.82862727117572,5350.726563
5247.726074,5363.257324,5224.189941,5350.726563,13878964574,56.9840904280466,60.85549613535744,-7.346430355,-17.51682706,4716.928379,4840.447493438641,4215.6096044900005,4571.124905793255,154.94050977540428,5265.276221,139.06738300000052,147.3912639016939,150.91710982323463,5402.697266
5350.914551,5418.003906,5347.645996,5402.697266,13679528236,61.29404994356802,62.708597051549255,188.83199222852227,53.536509683787784,4746.799199,4862.496504127322,4233.876252440001,4587.59168520329,152.28429179940122,5282.186694,70.35790999999972,136.38649905859472,145.16288126443214,5505.283691
5402.422852,5522.262695,5394.217285,5505.283691,14644460907,68.55065895837674,66.11824944523218,162.82311914704238,111.30703046538244,4778.770527,4887.703844788995,4252.883318,4605.763804129957,156.65130829342252,5302.9739257500005,128.04541000000063,135.194914907367,143.94020474554418,5768.289551
5505.552246,5865.881836,5490.20166,5768.289551,18720780006,79.85000408160111,72.94744922089308,181.82753675151605,216.56395854003947,4815.648936,4922.236617581583,4274.714983,4628.784115949166,179.26808431246081,5336.559082,375.68017599999985,169.54995220631457,160.49305983514816,5831.16748
5769.202637,5886.893555,5645.469238,5831.16748,17567780766,81.6853577224017,74.2820688068953,129.65935758987823,185.71322813402696,4853.054062519999,4957.880965127404,4297.018003,4652.59368751453,199.96074265999687,5369.731348,241.42431699999997,179.81771860541247,166.27386391835188,5795.708496
5831.068359,5833.862793,5708.035156,5795.708496,14808830723,77.06699470182984,72.1212166227339,84.8637139286825,140.25926936082365,4887.993716,4990.7369467302515,4318.977429,4675.229624316223,211.06554756863716,5406.161352499999,125.82763700000032,172.10484980463931,163.3848477098982,5746.807129
5791.693359,5802.95752,5653.6875,5746.807129,15737171804,70.64097519659866,69.13435976825176,51.56163730630579,100.8015192587872,4922.425278,5020.386757799653,4340.420896,4696.448980844614,213.4596241600948,5431.7237304499995,149.27001999999993,168.84273126111938,162.37664573061974,5829.501465
5745.599121,5988.178223,5741.395996,5829.501465,18026409033,74.78837587081954,71.29900980711541,85.23663310796277,119.59500716406411,4958.365161,5052.116746317313,4362.876252440001,4718.885663699177,219.49943605186218,5460.601904,246.7822269999997,179.97694493810226,168.40561582128976,5982.45752
5849.481445,5989.980957,5794.71582,5982.45752,15320605300,80.67838004718256,74.81700595408306,118.35487635560891,113.61486112909732,4996.590507839999,5088.600698226438,4387.996323,4743.906888576421,233.93168695222812,5494.8054932000005,195.2651369999994,182.16097237551614,170.32415304834043,6174.528809
5982.316406,6183.039063,5982.316406,6174.528809,16784645411,85.6051686383939,78.39778288071305,175.02880042186723,136.37878557844772,5038.331558,5131.186114335205,4415.260442,4772.236035515502,257.89504405135085,5538.3413086499995,200.72265700000025,184.81264160758528,172.49547475917328,6378.849121
6175.822754,6434.617676,6161.519043,6378.849121,19419875368,89.06548495024892,81.42373515122404,159.48665919619,159.0290648608535,5085.322002,5180.114075380883,4444.187117,4804.0501560201465,290.02983539623074,5590.389453,273.0986329999996,197.42492609221588,179.68141463351802,7204.771484
6379.666992,7333.00293,6375.69873,7204.771484,28867562329,94.87523623824777,88.46040001004658,183.15812790395424,242.39192965226854,5148.938066,5259.512405130653,4481.656904,4851.589192217768,377.78702753941343,5684.901465,957.3041999999996,305.9791080790422,235.22589930255242,6972.371582
7203.507324,7503.87207,6815.770996,6972.371582,27773333680,80.78461396174025,79.35189364037409,123.47825283436548,192.28023300956963,5207.6689697599995,5326.683353243176,4516.5011669900005,4893.584883104545,423.6983736169568,5763.551782,688.1010740000002,360.5679603534648,267.5741260666558,7814.915039
6971.178223,8047.413086,6898.282227,7814.915039,28677672181,88.19820398988811,85.27252104866434,120.8198700340132,189.77426614772975,5283.523906,5424.26106641011,4559.439709,4951.433005003466,522.0517738245253,5875.679419,1149.1308589999999,473.2198030172555,330.54246413332334,7994.416016
7807.884277,8268.712891,7696.391113,7994.416016,32031452227,89.23091661790208,86.18160559785046,119.10113011009068,173.18461790192833,5364.150815,5525.051456590107,4604.743735,5011.690094330131,607.4791394022559,6002.156885,572.3217779999995,487.3772280147904,347.81241512380024,8205.167969
7989.374512,8216.423828,7899.106934,8205.167969,28344112920,90.3835655214791,87.18203067248325,100.71575477024125,141.0696201183735,5448.552558619999,5630.154064919907,4652.203874510001,5074.927279967159,684.298693989912,6151.889502,317.3168940000005,463.0828945841061,345.6341636149574,7884.90918
8194.500977,8320.824219,7729.608398,7884.90918,33167197581,75.96817996594542,77.94695856250222,66.10457013809716,106.07628848486162,5524.509418979999,5718.5758341387345,4696.389392,5130.570485908404,711.1389693279316,6282.167554,591.2158209999998,481.3875983578052,363.1757105710319,7343.895508
7886.925781,7929.145508,7038.124512,7343.895508,30066644905,57.79977143604091,65.35279466314105,-28.61298728,54.02026804234978,5590.005186,5782.313860564666,4735.690669,5174.398704167645,680.9057414779145,6385.947778,891.0209959999993,539.9066551638329,400.87894524452963,7271.208008
7341.664551,7447.271973,7251.504395,7271.208008,21354286562,55.711308346927595,63.859881825648046,-66.09988039,38.19930178001224,5653.461856,5840.701866346443,4774.408032230001,5215.919680481157,643.6606969631948,6485.251220800001,195.76757799999996,490.7439298547138,386.22813329849174,8197.689453
7267.962891,8261.941406,7267.962891,8197.689453,25902422040,71.19077613718675,72.48706301625126,36.88540509040217,78.9503999625875,5735.282441,5933.132752097564,4819.7171240299995,5274.964626471631,681.0522936315692,6632.768066499999,993.9785149999998,562.6345848754689,429.63887484859947,7978.309082
8196.923828,8200.967773,7678.781738,7978.309082,23843404340,64.92226150534191,68.32774467664161,37.49463399669307,74.5689375559325,5812.740537,6013.335745427071,4862.788179,5328.496199848431,685.0859959713889,6764.147192,522.1860350000006,556.8562206075449,436.24938628798526,7963.327637
7977.969238,8062.167969,7843.339844,7963.327637,25127245056,64.46998791130127,68.04061998577222,40.023722287040194,68.44540234257181,5888.843427780001,6089.806015684833,4905.519573,5380.671079792028,679.243955229409,6892.1787110000005,218.828125,508.5664926636099,420.71929619598626,7680.066406
7956.291992,7997.612305,7615.987305,7680.066406,24719473175,55.88254277616282,62.67766239426738,1.3305485590118524,39.70171831158211,5944.8471973000005,6152.1691682462115,4945.83593,5426.203660509018,644.3298484118532,7000.9178467500005,381.625,490.4319937116656,417.9268464677015,7881.84668
7677.269043,7943.791504,7533.196777,7881.84668,24457107820,60.27956573705231,64.80572488869926,17.706242683406167,34.03391135053015,6003.023691,6219.999658903223,4988.119111,5474.830254954385,625.72913303728,7106.595703199999,410.5947269999997,479.0266698957133,417.40312364858,7987.371582
7881.695313,8140.719727,7824.44873,7987.371582,25919126991,62.55648638322907,65.90074321453093,72.36541686404449,62.53912717357336,6064.315146520001,6289.308361769763,5031.672122,5524.583548559249,612.4430475553509,7214.405908300001,316.2709969999996,455.7758594820399,410.17940031653853,8052.543945
7991.885254,8117.925781,7965.976074,8052.543945,22256813107,64.04169814835899,66.5920836300948,108.61690748744907,73.4441301140255,6124.632402380001,6358.454855229774,5076.028752,5574.642170270947,600.2532483138921,7327.247680750001,151.94970699999976,412.37212341317706,391.73442222250003,8673.21582
8055.206055,8687.520508,7924.67041,8673.21582,26677970091,75.04133813458242,72.34298171935913,206.49747895053662,175.12648328421076,6196.900371119999,6449.229795024685,5126.552803,5636.000064324987,633.3746292692867,7473.568115300001,762.8500979999999,462.44040549700884,418.24268477803577,8805.77832
8674.072266,8907.174805,8668.705078,8805.77832,27949839564,76.80901887051284,73.39632800779106,159.0671208726848,243.35969575286407,6269.037998060001,6541.643462670776,5178.31271,5698.767950575977,662.6812709948026,7622.381958,238.4697269999997,430.44459428315037,405.40175922246175,8719.961914
8802.757813,8807.016602,8634.72168,8719.961914,24226919267,72.90905633622491,71.49790304038794,90.96826409664251,162.69951900046428,6337.6418164199995,6627.067715664079,5228.773967,5758.593573614076,671.2446385803814,7759.257177750001,172.29492199999913,393.56606967127163,388.7512708494287,8659.487305
8718.591797,8755.852539,8482.728516,8659.487305,23473479966,69.98747436958573,70.12146236237149,56.169211612739666,114.46043496054831,6406.732392600001,6706.7704446576445,5276.211697,5816.037013839542,665.4801328245776,7883.505103,273.1240230000003,376.3600630039472,380.4921817173267,8319.472656
8661.760742,9008.314453,8221.273438,8319.472656,29246528551,55.420260146404296,62.800977596840724,18.67465689867181,75.33136195727056,6466.630810560001,6770.013668631855,5319.935479,5865.609996852621,626.2562872800054,7980.5362792999995,787.0410150000007,435.0287704319548,409.5313840946605,8574.501953
8320.286133,8586.65918,8172.550781,8574.501953,25365190957,62.28881806411532,65.69390350061926,-25.40819867,51.460863112178174,6536.831094,6840.777915077664,5365.682292,5919.251421726828,608.7327477988738,8049.022803,414.10839900000065,432.04014594167563,409.8583137307562,8564.016602
8573.839844,8625.600586,8481.578125,8564.016602,22488303544,61.831856146941,65.46847149864199,-16.47770954,61.153082495776644,6606.320645,6908.355902800108,5411.781277,5971.62300945501,587.2299153871736,8128.6050537500005,144.02246100000048,390.8947623785792,390.87003853570224,8742.958008
8565.473633,8809.303711,8561.235352,8742.958008,20266216022,66.6963378257127,67.51707621575194,52.800255191599724,79.1492264557306,6679.248076180001,6980.301083396182,5459.155591,6026.500930218277,577.9654162225979,8175.0072021999995,248.06835900000078,370.4909904673537,380.6699185688664,8208.995117
8741.74707,8743.5,8204.185547,8208.995117,22004511436,46.19842239644602,56.70626417776112,-116.870057,10.506892537564333,6740.073535,7028.485163145352,5499.820273,6069.718636887223,521.5250746751644,8185.736157249999,539.3144530000009,394.6086279720176,392.0016710282332,7707.770996
8210.985352,8210.985352,7564.48877,7707.770996,24609731549,34.56491082311115,48.80628398414024,-214.7641551,-104.6042421,6792.886787,7055.123823257299,5538.793708519999,6102.155317265694,431.37843760324176,8160.866308599999,646.4965819999998,430.5926214045865,410.1798789547879,7824.231445
7704.343262,7901.849121,7668.668457,7824.231445,21760923463,38.746198194609825,50.5307762153981,-120.0663619,-112.366471,6844.660225,7085.284906462895,5578.20906,6136.255834646571,365.1250291326096,8157.832422,233.18066400000043,402.39091320393135,397.5370778865888,7822.023438
7819.633301,7937.34082,7571.471191,7822.023438,19474611077,38.69151123404465,50.4960459079094,-82.30937745,-116.4082457,6896.061933620001,7114.176613581998,5617.885715,6169.637371346639,308.879981719635,8181.738818350001,365.8696290000007,397.1735868890841,395.2751172518325,8043.951172
7826.901367,8126.15332,7788.373535,8043.951172,19141423231,47.397515410935284,53.923913660771866,-31.39611959,-72.42246817,6950.9732422199995,7150.638360970939,5659.814753449999,6206.7524961120525,278.9969862397302,8220.375977,337.77978500000063,388.68875804778645,391.1683078052731,7954.12793
8036.774902,8076.891113,7837.61084,7954.12793,16522722810,44.41905705708074,52.344072203302034,-25.60930334,-75.43472548,7003.979551,7182.147755834823,5700.8081787500005,6241.353989852409,245.2395432826579,8208.197900399999,239.2802729999994,367.34468875524544,380.3191624620393,7688.077148
7949.674805,7975.974121,7583.219727,7688.077148,16610726547,36.49433538923502,47.870442430996974,-74.81996573,-96.03535911,7050.983369,7201.9881241550265,5739.093112830001,6270.001973182064,194.77322737859595,8193.686304,392.7543940000005,370.9746466473533,381.20739328617935,8000.32959
7692.284668,8031.909668,7586.730957,8000.32959,18689275117,48.962261011375894,52.952663606796754,18.551720701147786,-62.83433097,7104.699336,7233.295632619535,5780.452258,6304.26588638638,177.92347977993177,8195.536401,445.1787110000005,381.57522726916005,385.77677312288085,7927.714355
8004.243652,8026.394043,7772.803711,7927.714355,17107279932,46.486128897211366,51.69058173339516,39.08020837199953,-48.44860224,7155.266318399999,7260.527739379554,5821.257644079999,6336.413380814372,156.9018242564207,8207.918798800001,253.59033200000067,363.2916708021373,376.3348844712466,8145.857422
7925.434082,8196.648438,7862.359863,8145.857422,19034432883,54.5431128335456,55.14894590947601,125.07895645843179,-9.685204098,7206.736220740001,7295.246550462709,5865.100647,6372.243955887356,156.04553739034873,8221.119335899999,334.2885750000005,359.148371401832,373.33157665187184,8230.923828
8145.54541,8311.567383,8087.061035,8230.923828,18669407147,57.45715679936537,56.457973811799306,154.3977226304165,30.374994142736952,7262.057363,7331.939777032799,5908.446135,6409.049497909389,160.38228477003122,8233.296948,224.5063479999999,339.9137966301417,362.7012031767381,8693.833008
8230.898438,8710.636719,8183.393066,8693.833008,19831162906,69.763165721966,62.817655912384986,166.89495585999904,106.04073321490804,7331.723710980001,7385.347354717787,5956.345039,6454.292735732965,198.87953101029507,8265.361401350001,527.2436530000004,366.6752046829787,374.45423530697116,8838.375
8689.746094,8859.12793,8618.395508,8838.375,18371033226,72.64562117080455,64.55835449441552,138.24444502796905,150.66404089189186,7402.904248,7442.328831003364,6005.613945,6501.502285520432,238.30517308445724,8273.61936,240.73242200000095,348.6833785854104,364.90267721361613,8994.488281
8841.44043,9335.867188,8814.556641,8994.488281,23348550311,75.57908550454496,66.38857826742719,124.75429064342512,187.75402416943678,7477.428193,7503.197829042448,6056.547512,6550.86834483686,278.9319615347631,8283.054858,521.310547000001,373.3444026446376,376.07466791264363,9320.352539
8988.923828,9416.407227,8988.923828,9320.352539,15562951919,80.63606541490928,69.8845018173005,113.5469133475729,173.01925702480457,7558.132460960001,7574.45879806039,6110.1179,6605.7096160084075,333.5782242176547,8313.07439,427.4833989999988,381.0785449811178,379.746720133169,9081.762695
9335.466797,9348.374023,9004.901367,9081.762695,15848210536,68.51651320875071,64.58757547004447,74.54494650529496,121.41867242986137,7634.820664,7633.56875480312,6161.419529,6654.740370047845,353.5579783741341,8334.188159,343.4726559999999,375.7062751266723,377.1557155522284,9273.521484
9078.727539,9299.621094,9070.395508,9273.521484,15546809946,72.40544836627123,66.76774789797224,69.09480511012733,106.62304551831848,7713.276563,7697.880626536331,6215.1024707199995,6706.597421809275,380.4794785779395,8381.890601,229.22558600000048,354.7804623942906,366.58927772706926,9527.160156
9273.060547,9594.419922,9232.484375,9527.160156,17846823784,76.82326011765443,69.44711534779718,111.68834776396733,114.71673569681757,7795.76582,7769.617078672161,6271.28251,6762.450149218993,417.4691579447044,8429.523511,361.93554699999913,355.8026173379632,366.2568683894214,10144.55664
9525.074219,10144.55664,9525.074219,10144.55664,20624008643,84.06716104781842,74.77785919634762,181.78741724209326,141.11626553627852,7888.551279,7862.751963469332,6333.660903340001,6829.422554996834,490.9431943380987,8508.550513,619.4824219999991,393.4711608611112,384.3444079330341,10701.69141
10175.92383,11157.3457,10107.03516,10701.69141,29995204861,88.01186678654062,78.43445403072988,171.0832022379742,176.4741005782372,7987.219316,7974.082921999946,6401.434125989999,6906.101146105809,587.3573272464491,8606.487183,1050.310547000001,487.30535888095255,431.9134178663889,10855.37109
10696.69141,11246.14453,10556.0957,10855.37109,20998326502,88.89653981299425,79.32485250361398,121.24531467096742,167.68384994389237,8087.703389,8087.074615019556,6470.3787256000005,6984.304511410645,668.4612831006107,8738.805981399999,690.048827999999,516.2687116122449,450.3516614473611,11011.10254
10853.74414,11065.89648,10610.42773,11011.10254,19271652365,89.78752194526858,80.21626115747898,86.03914343215739,139.09121040886927,8192.01127,8201.74237674428,6540.0024926900005,7064.043086214395,736.8094973099905,8903.972558550002,455.46875,507.58300281049566,450.7171677725496,11790.91699
11007.20215,11790.91699,11007.20215,11790.91699,24879684533,93.04698252187632,83.94831923471259,108.59137702480328,149.7274008602115,8312.893467,8342.494322440583,6617.659373,7157.644549695299,844.1693993109566,9102.306835899999,783.7148440000001,547.0304086947106,474.5027160745104,13016.23145
11778.58106,13796.48926,11755.59766,13016.23145,45105733173,95.61346856921682,87.83238410046333,175.37765035633728,185.98208575557925,8456.628066,8525.778131168405,6707.496614,7273.656171384501,1016.4090008409348,9362.017236,2040.8916019999997,760.4391505954661,586.3876364977597,11182.80664
13017.125,13311.14453,10491.85254,11182.80664,39977475223,58.14634549621065,63.19278302251274,43.899403522666894,92.79150794777146,8560.635049,8629.97532763239,6778.612778,7351.065091574907,993.5154393177982,9518.96001,2819.2919920000004,1054.560985081828,745.8808047479197,12407.33203
11162.16797,12445.17481,10914.49512,12407.33203,35087757766,67.93657144272974,69.37263426180562,50.2394069292841,92.73532611280571,8685.291113,8778.106963058572,6861.811335,7451.189189385305,1061.9397120923495,9741.620215,1530.6796880000002,1122.5779426415668,801.937867837354,11959.37109
12400.76367,12400.91016,11508.37891,11959.37109,29923961128,61.769841157610365,65.06862030405243,38.54837448439143,83.68534239497686,8796.901553,8902.862419173922,6941.111777359999,7540.460118189558,1067.7118201511294,9955.184912050001,898.953125,1090.631540121343,808.8675290632573,10817.15527
11931.99121,12178.38379,10799.00879,10817.15527,27256473494,48.636661109222764,55.5969017351742,-69.32324966,34.222034813677354,8869.149229,8977.9327271671,7009.043647,7605.3451707600625,968.9495393749457,10096.026196199999,1379.375,1131.880605818294,849.618062701596,10583.13477
10796.93066,11206.43945,10089.31445,10583.13477,29378589324,46.28442547367114,53.86681099935797,-148.3655442,-17.6393028,8941.364492179999,9040.881826729175,7074.516731,7664.311301358873,861.8612215203884,10228.79722,1117.125,1129.7726621299664,868.7257010800535,10801.67773
10588.68359,10912.18848,9737.884766,10801.67773,31015895223,48.973145489118004,55.266772611763514,-109.8177239,-39.99922814,9001.099746,9109.932646622148,7142.311826,7726.437369331966,785.5719645628797,10361.588232349999,1174.3037110000005,1136.1342405399714,890.5527017886211,11961.26953
10818.15625,11968.07813,10818.15625,11961.26953,30796494294,61.04393175832716,61.87734117562349,31.051360754924204,43.67696962205731,9080.436816,9221.749779342848,7222.293816,7810.295431939255,809.3518414700975,10548.105517499998,1166.4003909999992,1140.4579763199754,910.2561081608624,11215.4375
11972.71875,12006.0752,11166.56934,11215.4375,25920294033,51.84160073299023,56.131713722262994,19.46093131773711,22.349127887463407,9140.642207,9299.933611525481,7294.597383,7877.723987742438,759.2628440786575,10674.185742099999,839.505858999999,1097.4648167028358,905.2025189350865,10978.45996
11203.10254,11395.66113,10874.96484,10978.45996,23838480210,49.09793305786537,54.40316809711708,-20.44101442,-34.89746776,9202.513223,9365.758174249971,7363.511320799999,7939.124700084172,692.4625684348939,10781.18999,520.6962889999995,1015.0693127452878,877.7377882254374,11208.55078
10982.54395,11620.96484,10982.54395,11208.55078,21092024306,51.976934481134656,55.82556354473242,32.81719312760459,-17.4618107,9279.806328,9438.024550985267,7434.905757,8003.865810597357,650.5896820651669,10891.89312,642.5048829999996,961.8458227816752,860.9354378521917,11450.84668
11217.61621,11541.62012,11148.80469,11450.84668,19369044277,55.097078371099435,57.33491291024366,49.75954074880572,-7.268919383,9363.399102,9516.958752123099,7508.430478509999,8072.122857516223,629.6976099627864,10998.41782,392.8154290000002,880.5557665271501,827.4982943627496,12285.95801
11446.59668,12345.83301,11393.37402,12285.95801,23482551458,64.3983099748993,62.136869912124396,140.47486846334257,78.8120205290611,9445.164473,9625.546958235918,7590.223457,8155.565137723823,672.771703740551,11158.62759,952.4589849999993,890.8276548804143,836.4240579796959,12573.8125
12284.32617,12779.13184,12233.26172,12573.8125,28167921523,67.13586868697243,63.655317578556016,163.2265865093691,127.81833787704389,9537.074541,9741.165214775687,7674.907539060001,8243.055184501569,721.8150506064248,11323.64214,545.8701170000004,841.5480066117838,815.6702050525748,12156.5127
12571.53711,13129.5293,11710.97852,12156.5127,33627574244,59.409574664871386,59.904689582453514,83.6199096834148,115.13446467660229,9620.938242,9835.88472380409,7754.890834960001,8320.549392630252,718.724639340584,11455.10977,1418.550781,923.9769743815289,858.7331033345338,11358.66211
12139.71387,12144.62305,11158.92285,11358.66211,28595327690,47.27402670870982,53.423433673187844,-25.70145596,3.173359375370398,9694.510156,9895.601484007851,7819.678677,8380.710040479158,644.4665821797062,11515.81504,997.5898429999997,934.4930984698819,868.6514418820672,11815.98633
11354.29981,11905.48731,11179.14453,11815.98633,23534692797,53.6108139100757,56.339355056708676,-29.82707825,18.834558122907072,9773.192949,9970.91069357617,7888.108320300001,8448.735313499374,615.4245482310998,11571.529785100001,726.3427740000006,904.7573378313274,858.4865370333481,11392.37891
11813.12695,11841.95703,10908.47949,11392.37891,21042616384,47.44838274617034,53.027771187991405,-76.3617171,-14.91535839,9841.293096,10026.654545043772,7952.804121,8507.025285628099,551.8653877046308,11598.38018,933.4775389999995,908.8602237125663,863.8430371738233,10256.05859
11381.02051,11451.2041,10234.57617,10256.05859,22486000001,34.89529523819196,45.3305075539264,-148.9959344,-116.7838764,9885.363389,10035.650782257742,8004.997895500001,8541.659608566157,405.132625791246,11560.62798,1216.6279300000006,952.8270388964855,889.0419580899788,10895.08984
